0.000181685990263405,0.000352999798931466,6.27382751091332e-05,9.0331843445322e-05,0.000285982354596793,8.36348607884228e-05,5.4923554648352e-05,0.000165261074198015,0.000272491525023927,0.000197310490952404,0.000155447460640075,0.000155303029269788,5.75426959972827e-05,3.31503052634813e-05,0.000105827375588405,0.000115413673324132,9.22754684234526e-05,0.000192741320861668,0.000113026490953622,7.83696809214883e-05,0.000253431304972295,0.000102856994877672,0.000762223839941813,0.000321146850802194,0.00044782685405939,0.00038797861646515,0.000596235067142301,0.000298156200106383,0.000190472650733077,0.000145841862294595,0.000555720243829966,0.000112364162687734,7.46395288522508e-05,0.000153959445249914,0.00014282561230204,0.000213350377874751,0.000115138423411382,0.000309628932719858,0.000364994339632654,0.000409890033347114,0.000231613219880449,0.000205356905550751,0.000298516320916233,0.000132330290445583,0.000465256875844546,0.000850330518696742,0.000267046415557358,0.00144500120767088,0.00524437253471374,0.00113479514673102,0.00807926923307749,0.00116056135773728,0.00476273069277696,0.00186610652550497,0.00529318401952272,0.00171375146940557,0.00207929827552069,0.000887266983540675,0.000959777600383662,0.00104280669360435,0.00337499261520191,0.00515964387154832,0.00461910738802449,0.00690258431966025,0.00631332432239387,0.00867200522980747,0.0146947594031779,0.00743717584377698,0.0120552621819352,0.0142023981692716,0.0230067602656277,0.00594178127887539,0.00984447771781005,0.00600111542495956,0.00663890967734034,0.00423437262108589,0.00204269042097924,0.00256364819051711,0.00172470093770506,0.00143367491330786,0.00108322897476607,0.00132118751134107,0.00155210022792411,0.00158862565351358,0.00354215768232851,0.00115123457225011,0.00083126029290617,0.000480278539226547,0.000527429369913111,0.000121292324761994,0.000775562789774316,0.000394631842559758,0.000173113630665382,0.000285270853012843,9.25428932108064e-05,0.000113339209791564,0.00058320645373144,0.000297576634453001,0.00027036332192555,0.000251911798846168,0.000437230337093776,0.000195818064891352,0.000251831205059605,0.000267566690185819,0.000209662472550747,7.94889954578213e-05,0.000225074803143023,9.06396498802669e-05,0.000189003735863847,6.60662725166966e-05,0.000216189002571132,0.000245323076351753,7.28945014512859e-05,0.000117336659200658,7.30438510093306e-05,0.000212824066073631,0.000148756112861896,0.000158229593545212,3.14588006262973e-05,9.5633046218538e-05
5.85883880605351e-05,7.20546295176831e-05,0.000266126229635931,0.000179347840138361,0.000169930634614071,0.000271959281762718,0.000134660570144428,0.000219444237010319,0.000128604572416771,5.48186947588063e-05,0.000103667211727085,6.32497871009713e-05,8.86085999623617e-05,6.2411405013628e-05,4.18262722126235e-05,9.35183620675147e-05,0.000198003370582049,0.000191178369178047,6.5134250725954e-05,0.000676271491033715,0.000604410573441339,0.000614522015757418,0.000849205600441782,0.000541706530404303,0.000454173935320292,0.000319078194544146,0.000408619251520827,0.000364113586231629,0.000235281149265489,0.00011068461808439,0.000106825646807771,0.00013395408101581,0.000120017189287512,0.000274876010431946,6.64383492444373e-05,0.000446910933035698,0.000474325346374354,0.000895554066515525,0.000408775722381664,0.00028272078360293,0.000359969475031332,0.000189153029458785,0.000460476167547966,0.000242296489534684,0.000484861341231084,0.000412921714121089,0.000614012421454633,0.00083828677008276,0.00164965604440915,0.00345565722987832,0.00247805123163331,0.00343320843179051,0.00073840200630335,0.00123847213771465,0.000865934438043603,0.00102478509899312,0.000849428446952296,0.000703446131755847,0.000182600825088579,0.00125930796809163,0.00352415435530777,0.0013336898218339,0.00248538420715842,0.00831011845800407,0.00303441027184965,0.0129682500716707,0.015390324119029,0.00843619230179322,0.00988809522785719,0.00654528155869,0.0179711173000063,0.0105384457224495,0.00884380928793462,0.00513701674747941,0.0110851704128732,0.00153088649344539,0.00299628776497,0.00280817631697005,0.000528274397405733,0.000994908141537966,0.000786851415059229,0.0010390260999372,0.00156884017440101,0.00184860335957073,0.000448274034139453,0.00104464371191208,0.00132028769656689,0.00063431456902337,3.61223093047895e-05,0.000570417947871979,0.00052865146818671,0.000300615292089592,0.000559353868188884,0.000697352093573974,0.000155777529642975,3.57551265964788e-05,0.000443247380275221,0.000484622099178189,0.000485701028669536,0.000435631599600999,0.000524175725275186,0.000140216165704317,0.000379722312762359,0.000136143709408576,0.000138179940965695,0.000135913513305005,0.000134866889522299,6.11989440776995e-05,0.00021364278013003,0.000142272282873243,9.71928830541448e-05,9.26818403416833e-05,0.00023499427718927,0.000256485578557903,0.000213505477813545,0.000126273151230486,0.000204901226391694,0.00016451375015141,7.29439625551889e-05,8.77712112006204e-05
0.000193818218338296,8.94174786525798e-05,0.000161381172787328,0.000125771632613953,3.65379108076101e-05,0.000309327024437083,0.000226177319748322,0.000210140933168563,0.000118489443485879,5.68446379294919e-05,6.10965738798851e-05,0.000134758970662519,9.02889289655246e-05,6.50364148236974e-05,0.000106519223489821,6.10358643865324e-05,5.79406206870778e-05,6.1821583503456e-05,0.000175509626126754,6.38197686713917e-05,0.000250748762977963,0.000159634960182075,0.000137848271681192,0.000188711720853298,0.00014462837252872,5.60782942787989e-05,0.000169749422740057,0.000238636803674035,0.000325787435010003,0.000262072796100458,0.000199630427114749,7.20302665573454e-05,0.000131359692044383,0.000146327614198582,0.000149094010366092,0.000325443216841521,0.000311412808734586,0.00022681645858878,0.000333801035601287,0.000235384959264244,0.00058002777589543,9.74616100938494e-05,0.000177264902473429,0.000262643714047775,0.000199906012662429,0.00047663910826716,0.00047028981354587,0.000809805573833296,0.000541652073846564,0.00165600110708435,0.00238154073899795,0.00138392425969735,0.000806126837062529,0.00179359352874896,0.00141691779210039,0.00094031351619318,0.000539689743573161,0.000524484732715166,0.000759766717114416,0.00131984843341621,0.000859798786321177,0.00152881400823333,0.00317764650531692,0.0063274111556976,0.0097436575112991,0.00866423725221699,0.0253539233258265,0.0184980664274407,0.00651463064746306,0.0247041881467544,0.0291828436287757,0.0113230191409467,0.0083234082099516,0.00558622689034857,0.0126589870168274,0.00251874733089002,0.00345630923394316,0.00111667975924526,0.0021038024168895,0.00041625468466412,0.00109545022704987,0.00028823920222718,0.000224546036122203,0.000630672892343751,0.000735325361541294,0.000612980836890232,0.000652377816139314,0.000390889119443518,6.45667935612166e-05,0.000309870146813094,4.7412718468693e-05,0.000291005335751859,0.000287035979963768,0.000118323252668236,6.09461999523799e-05,0.000157720864033937,0.000368587841460641,0.000339321518618445,0.000431701202357306,0.000225301550977186,0.000249147366895162,4.1096090340975e-05,0.000106093203584205,0.000112415421534469,0.000129525274570385,0.000261270844620793,0.000129336612544025,4.95494114550784e-05,0.000252593460178318,0.000148282522730614,0.000196906338186622,2.91385634720424e-05,8.99556561684552e-05,9.77494509212196e-05,0.000212944594954525,7.75725325980574e-05,9.66803076915889e-05,4.25468333263568e-05,0.000124458022049312,0.000118364555219885
0.000171381104388512,0.000158719087193955,5.94060035588551e-05,9.5788154186485e-05,0.000216010224787482,0.000218610671038651,8.74893019147904e-05,7.94674290488264e-05,0.000118013933573379,5.69342983699104e-05,0.000110786966277112,7.44441199585648e-05,4.83349030383782e-05,3.73900940561982e-05,5.81154180126222e-05,6.50432965634125e-05,0.000124128183516182,0.000177486982313378,0.000103927611630107,0.000145975487863759,0.000264372520110554,5.35805884613171e-05,0.000130038485692105,9.28451252287317e-05,0.000367904343466038,9.52427163880359e-05,6.37591890514101e-05,0.000379189460072829,0.000106377951036366,0.000137321376750381,0.000106484238094721,0.00012136756169303,9.63132318063623e-05,0.000203671579513273,0.000102287806556455,0.00020333364849622,0.000141814145909393,0.00023108852656664,0.000190159075714844,0.000114895615236167,0.000107936355981258,7.31200194311399e-05,6.7824183108762e-05,0.000224197705919707,6.09239660174614e-05,0.000143132500403106,0.000222677968614288,0.00018762529713367,0.000174339944142337,0.000980862201249418,0.00333204696059785,0.00203666581422249,0.00122275545571948,0.000553329889665745,0.00108755679309162,0.00138997714932775,0.000635990414039846,0.000478046282578405,0.000888230110919418,0.000728996841433513,0.00142040211753435,0.00130834896603314,0.00409953355201466,0.00278098848304003,0.00360572093371526,0.00733583076438108,0.0105949881288865,0.0110549615392658,0.0111469580406175,0.0121616023280414,0.00761328196469301,0.00801611863669601,0.00796863667450669,0.00570891247189087,0.00464831448282553,0.00179943928062671,0.00298095223603098,0.00165160301366553,0.000950958045367244,0.000747026805542814,0.000881207531131686,0.000180988637244362,0.000182202328494757,0.000175012152079684,0.000281643782759507,0.000208729523258626,4.67637077078142e-05,0.000172442916747249,0.000120459481611289,0.000233608102482119,0.000149844426785315,0.00031654759385999,7.80450114813861e-05,0.000145095394166751,0.000112940478937808,4.13452122584363e-05,0.000127882124764733,0.000180918676856269,0.000116315167432013,7.65599587180838e-05,0.000174216520691516,5.15125763451951e-05,0.000126708033528028,9.15262948397104e-05,6.87095177972149e-05,0.000139775376575371,0.000128997067785809,0.000144595448624976,0.000154293505963345,7.49727619827545e-05,0.000137371528286121,0.00011094900015905,0.000181230042497735,7.47197454570207e-05,9.00933241311859e-05,6.17435244566506e-05,4.27828403887438e-05,9.0893912683287e-05,2.16510559786653e-05,0.000129774854714629
2.85088673830097e-05,2.04255188527062e-05,2.47571627634211e-05,3.39174912755452e-05,4.91779440800754e-05,1.68241045114149e-05,1.39737415554607e-05,3.86988448698425e-05,1.2106298554385e-05,1.07318782903714e-05,2.62827163411017e-05,2.07435100277793e-05,2.96052188662714e-05,2.44972120375489e-05,2.64608150734903e-05,7.01305594914425e-05,2.51013035031786e-05,5.43078352384836e-05,1.94066996864479e-05,5.87545702755591e-05,6.67594284969754e-05,2.82610066876301e-05,6.04100214229635e-05,4.81976056142925e-05,3.19151209211585e-05,2.33870879195601e-05,4.39988685311497e-05,3.21217866108623e-05,3.30240920867268e-05,2.97669378719718e-05,2.19050650898764e-05,3.10134783705163e-05,1.17474243964384e-05,2.58909855356677e-05,4.89870074787862e-05,3.83411532154551e-05,3.54446180758105e-05,9.20318248731929e-05,3.95040153038287e-05,2.55261733587475e-05,2.70515521190426e-05,1.62718457021456e-05,3.71016186320515e-05,6.33040167971134e-05,4.54602182240772e-05,2.10923470071836e-05,3.28975548271861e-05,6.82181286440401e-05,3.538183800089e-05,0.000582605351188726,0.00069754618526452,0.000199529071020895,0.000212270170039544,8.43306368171371e-05,0.000192824258008435,5.82078746049599e-05,0.000101072411331655,9.54124710137382e-05,0.000207985138081882,0.000217115891377514,0.000459023488522581,0.00106392331007449,0.00063969168679612,0.00302920265661567,0.00333536965427925,0.00121200312136332,0.0033843732902406,0.00238496459162071,0.0102915382432999,0.00170724176662619,0.0021768406959364,0.0030737514710171,0.000520732584493334,0.000811231350665671,0.00143439271876229,0.000450410081436004,0.000828956124339693,0.00105682769244252,0.000300324020669205,0.000290309710697296,7.71778335397212e-05,7.44332400144264e-05,0.000166647328232688,0.000136815908553919,5.43037558832895e-05,3.33752335672648e-05,3.63646498826904e-05,8.6399449799876e-05,4.0422092946314e-05,2.55827194726565e-05,2.15999272270186e-05,3.76117403895675e-05,5.31215800736315e-05,5.72063938363617e-05,0.000100620234181311,3.82512398980341e-05,4.61644127983282e-05,6.28045014441455e-05,5.32218685478465e-05,8.7929876234294e-05,5.53194863343754e-05,1.71795056696493e-05,3.48161441680213e-05,4.41550823296223e-05,2.45595154250976e-05,1.4852919589214e-05,3.61802256477263e-05,2.08240001914255e-05,8.48423057660125e-05,4.24866092098571e-05,7.95343958820448e-05,6.5329053529225e-05,3.38390134630691e-05,3.08774249849778e-05,2.49475683220794e-05,6.82267589782872e-05,5.5835509808398e-05,8.16324443320882e-05,4.32836890645193e-05,4.0511368927016e-05
0.000407795383052833,0.000140401019572019,0.000825724127229281,0.000136470766583181,0.00150145190812746,0.0131845958857657,0.0429725527432393,0.0318765189499845,0.0503522271730913,0.0148992049282487,0.0403417223484379,0.0221248209413875,0.0205371241013007,0.0112562267224536,0.0150809797979819,0.0135389190174453,0.00426878745261977,0.00284051379529182,0.00520606804458547,0.0340565422024241,0.0663262349648079,0.0789988877727497,0.0299651059882124,0.0296147032823171,0.0310656800088091,0.0305758961998665,0.0223260530705928,0.0265736528137678,0.0262723057518767,0.00472029054607495,0.00109021412667767,0.0122290990261863,0.0123353761301348,0.00496681977564905,0.0155533451368136,0.0330445918777799,0.0348571743265945,0.0317231316552728,0.0260262220873024,0.031713426664384,0.0189885115421113,0.0138393345720843,0.00737905805512329,0.0147388325804302,0.0179530980015588,0.0221110779091096,0.0291049791916166,0.0242047163327281,0.0202275895439921,0.0220240220900209,0.0181677175637551,0.0281830724903281,0.0281281274222346,0.0199237986194825,0.0303378242208992,0.0507593812101072,0.0311140201158768,0.0263901330884871,0.0205115430557418,0.0200628548130846,0.0314524616789425,0.0173293598372798,0.00794889667250671,0.00652629832343172,0.00493226501984131,0.00668673588346768,0.00281372224031609,0.0020347110209233,0.000912872209329424,0.00192830673074434,0.000411796101281389,0.000974193373936736,0.000902848221364519,0.000370533268088952,0.000716612884498396,0.00110979354596114,0.00484225495838972,0.0229462655121075,0.0170521504280686,0.0230558711582589,0.0112870892846829,0.0143113677487412,0.0195442112376008,0.00434262445272801,0.0163535845667127,0.0216714045720054,0.0144447468077673,0.00319464174285351,0.0169547576612454,0.0176235159851662,0.0151824278893136,0.015082948987028,0.0204527870104009,0.0281552553600362,0.029375320553805,0.0203428219673199,0.0225805162349212,0.0237299188735997,0.0248517317708315,0.0199811987335408,0.0103247435905291,0.00083061432892324,0.00562428356755313,0.00174942542895058,0.027567874905249,0.0385394344641349,0.0644066943890665,0.0372947838898897,0.0360544097522308,0.0320323589566569,0.0301179105906783,0.011521274521024,0.00861957611153133,0.00714336488574128,0.00772345169572857,0.00521894453459637,0.00126882661444695,0.000568082549564869,0.00232793482633161,0.00107287143668563
0.00146800791085179,0.000855003976393336,0.00136003965686727,0.00273637448497083,0.00268609470491848,0.00546198941970141,0.0151153374270909,0.0313224834407507,0.0187924456001493,0.0283991394556667,0.0118590123901124,0.0222121605281439,0.0245529611804187,0.0111646560055239,0.00689014413234511,0.00719680457042684,0.00422685401254173,0.00224350678964661,0.0136126726079525,0.0293825768253,0.0402534177042887,0.0508484852609494,0.0729694811946536,0.101053951912659,0.159094010081539,0.109182642754851,0.107848131496518,0.0569230456071945,0.0442613645951015,0.0167682218342945,0.019283988703612,0.0207339429599593,0.0203309994816249,0.0261804360862911,0.0353753218253198,0.0489909984119739,0.0576449246340772,0.0606587130776987,0.0497605425316605,0.0443563964692263,0.0241878230625155,0.0301517407388997,0.0464156086216223,0.0610991377477385,0.025628125147284,0.0197537062320052,0.029109990490064,0.0466544499359597,0.0399315006651783,0.0480566528118371,0.0252009528713212,0.0513616353876669,0.0432849491105323,0.0665606752725103,0.0513096074612761,0.0399832554234123,0.0571417819632563,0.0420920218158655,0.0233956817283121,0.0224572521295009,0.0126160696823283,0.0139711056382304,0.00822596978109183,0.00713631715560537,0.00552972862811446,0.00379713581496789,0.00581914182574798,0.00195597610051045,0.00359438448832864,0.00159865695840037,0.00130076802235496,0.00258971560133337,0.00151688668431621,0.000915894146273001,0.00176884609787942,0.00180520446983698,0.00834268189546601,0.0474533894959611,0.0256604742615403,0.0185093265677051,0.0330733458653363,0.0397710159458631,0.0465738011783924,0.0185510489651338,0.0151551656056684,0.0175369164828192,0.0252595843770301,0.0210074151901476,0.0319919949656908,0.0459304022294852,0.0384983029712048,0.0141099832435778,0.0140070699221763,0.0212072919366048,0.0450213457929725,0.0115088824146482,0.0119100968144132,0.0144765094941241,0.0473770264415307,0.0421537695300837,0.0106509802572247,0.0138880900491448,0.0182676118611713,0.0134596638164114,0.0243114904581254,0.033370317256615,0.0221724043047263,0.0187480855654276,0.0323073082804568,0.0153631116759544,0.00935249354697023,0.00756905006360257,0.00394569403315012,0.00535326868300294,0.00516646990126603,0.0020045312032434,0.00208448975869937,0.00204894961573964,0.00199241225934998,0.00352962713082173
0.00405079382618453,0.00660098964364475,0.00536262636171554,0.00506551632730616,0.00710180585511923,0.00531974958280505,0.0317297429796991,0.0668631646169187,0.146248180094236,0.110711813874262,0.0501184256088313,0.0534521322789548,0.0233267802224718,0.025868821103867,0.042458873187689,0.0258725534497952,0.00828191320515444,0.0214660618531392,0.0431606117789647,0.378812081771608,0.0674552266704269,0.170788190786742,0.474214667375797,0.490822518558258,0.619141703505312,0.800341400870375,1.18635890620605,1.16159708680126,1.18474744077754,0.574266877342461,0.211427598010841,0.143301487548828,0.0519183155038036,0.0443873364150024,0.202287682972523,0.481570744988413,0.781768034445656,0.648962039552066,0.559560208309675,0.389120570233468,0.220966403833727,0.0292831032619395,0.088177304193672,0.146307347726636,0.182983882816811,0.0892654477932024,0.090626839985159,0.0830185924575538,0.0357114611018925,0.0835147368938491,0.153090085716777,0.201165576214657,0.260622577875225,0.0708410352505012,0.141497914956011,0.525571546017063,0.449067486123414,0.192217979314453,0.0488146991695629,0.197058643087089,0.0507942858929895,0.0836008110583891,0.0613059803019262,0.0205348464835296,0.00706515541874339,0.00681562291110908,0.0128432090214841,0.00963251445100726,0.010081507427478,0.0140981754923219,0.0118004890187161,0.0115008335390996,0.0213723413837061,0.0203997000203617,0.0139034448614313,0.0160699973731494,0.0117856822825499,0.249562171339746,0.431337675884384,0.0675928366654213,0.210210857878436,0.222318906080504,0.0552308861410202,0.176115081906773,0.329305404859871,0.205485558477179,0.158404889264195,0.124823570251992,0.12044969237249,0.195815855009719,0.0186898531522087,0.0454914139476307,0.0334088322075666,0.0274338347478673,0.0272469130385884,0.0660107965683512,0.0718631943664544,0.0225142171211266,0.0451313341553948,0.0712038235979018,0.0348746131760386,0.0651108078162081,0.150849183218558,0.133000380976132,0.136631282078517,0.16826149003149,0.174339912464666,0.107056608020339,0.0942313763760591,0.0340967538170491,0.0336832581087005,0.00882522540011674,0.006506784187467,0.00250845682145716,0.0108544159409848,0.00348496444004748,0.00719979586371744,0.00220755810352516,0.00746217852478524,0.00607431070190567
0.00171822701906593,0.00151253686152518,0.00316691567408216,0.00215783348973906,0.00252140874144493,0.00618503458616648,0.0333751301880316,0.0590126156625652,0.0830108800154039,0.0880306578935107,0.0811415895067423,0.0457765773268978,0.00179353250507662,0.0149863833269842,0.0199352085048109,0.0243799924727371,0.0256362477245695,0.0242543827958548,0.0346285599616262,0.16547335552178,0.0568670823811347,0.116359469165579,0.287309651534494,0.691086817328674,0.558990460305347,0.490103667185838,0.316732751252453,0.580559585361956,0.554483216983588,0.200011942488282,0.0281653495317179,0.045511399849683,0.113143689337333,0.0591887257703132,0.0790798246377835,0.228379903067883,0.157095832708643,0.0944963862857482,0.10705433306711,0.0564964584309375,0.0520528704784548,0.0166503758861912,0.0386947556899736,0.1434112968485,0.111951506120991,0.0990994607350128,0.118042352638633,0.168642306422514,0.119124527864835,0.0690584047725913,0.133043052515054,0.0433090776842014,0.171470210853603,0.069469787077484,0.0640770291591473,0.129999441072145,0.0641968059074167,0.0816667816749986,0.0436851160373459,0.0242314635506945,0.0428131189328669,0.0160786249351226,0.00861984307555662,0.0103095864612091,0.00532728860067809,0.00877699599237155,0.00965209050790252,0.00643216379365124,0.0125938725410405,0.00185854872958048,0.00450956576126774,0.00180478480347878,0.0117248943832755,0.00649235363775136,0.00176913444422607,0.00193216468430861,0.0155745835514942,0.0581910357865794,0.0574454534740774,0.0365308989890768,0.191216516572029,0.0923900254490311,0.0577942107502249,0.0463188984466977,0.172618862406849,0.0640282919333023,0.0191880047143892,0.0236689954436527,0.0357064861556598,0.0676534065318151,0.0225007347060243,0.00800985137767841,0.0174043640940828,0.0109543708825658,0.0255224324882521,0.0282710178414818,0.00421506407982531,0.00788892819124732,0.0378189759047919,0.0754735059495082,0.0593593094575313,0.0101082033507555,0.0871893994861753,0.109762115394923,0.0182299182190109,0.105355630650746,0.110076622131285,0.0593077056346658,0.0402112820067723,0.0265195432449117,0.0172296673479162,0.0100261921777937,0.00524757110192882,0.00166761442552636,0.00352591578624936,0.000965897292514554,0.00301893968783255,0.00279740751485213,0.00363441338621717,0.0028475332430263
4.81172735557055e-05,4.11919452547046e-05,4.80201983019807e-05,0.000100831792167398,0.000169547033296635,0.000301621380753388,0.000586007195252999,0.00229876907956088,0.000483775902444933,0.00123573538500441,0.00151308683253599,0.00054002521199744,0.00028345135310832,0.00039795729647131,0.000392066284347605,0.000878217380584015,0.000396095471897252,0.000186361910711999,0.00128789572485517,0.00699005366538688,0.00803240502946556,0.00122834174393894,0.00398510304554119,0.00855016444692035,0.00902551843523937,0.0151369177876134,0.00551301273984196,0.0061025508240714,0.0118870885266006,0.00192921911378492,0.00206201095708843,0.00322453796820915,0.00105312078205358,0.00292188824368154,0.00161024880370066,0.0154462704970493,0.0188421100984802,0.0150158873488019,0.0211266251111471,0.00530330432330711,0.00246078417451832,0.00248125208513766,0.00175918145246352,0.00229359988292681,0.0147896261157466,0.0041030409835715,0.0169322212216442,0.00456382561561989,0.00163511585314338,0.0016898828318967,0.00310419782817726,0.00329722385311914,0.0175196602099311,0.0192040839448202,0.014918964412308,0.00219640593103367,0.00460356579303308,0.00573007088705851,0.00163042770712681,0.00440479961338191,0.000742490828219016,0.00146041669766413,0.00190812034048544,0.000606913232396082,0.000598735276872659,0.00032933990228546,0.000152204631984834,0.00125734455746939,0.000418969325179714,0.000551147962126692,7.85317397140833e-05,0.000180709815147533,0.000312354680426454,0.000365039575489242,0.00017435072408268,0.00012111650452164,0.000938868805358255,0.00384641497480829,0.00642824092626206,0.0046916912453896,0.0127241948264056,0.00740871929390131,0.00294945702706155,0.0110932245518266,0.00246695230320433,0.00260183854201095,0.00198009902345559,0.00569521149298262,0.00135925691756738,0.00512157802576638,0.0167203273865522,0.0137845956519319,0.00622103807830666,0.00763367308576241,0.00905237411964247,0.00417342222510021,0.00373143978566792,0.00321469124124734,0.00110577715846841,0.00985628969590965,0.00590289822912573,0.000660517911579101,0.00143123044576351,0.00193217563783822,0.000340699065086151,0.000958851713945586,0.00203818302894657,0.00341332217791294,0.00248827326360246,0.00146050205413641,0.000522205779206767,0.000254654497559052,0.000236805360491966,2.74502826556893e-05,5.91997080362523e-05,0.000120710991067167,5.46813721606075e-05,4.35802932302815e-05,0.000132763618227924,0.000208437205650884
2.42025340889138e-05,7.98167726912875e-05,1.57659339026255e-05,8.38036878297683e-05,9.50849254423273e-06,3.10043675846984e-05,5.74194986115118e-05,0.000104645277657087,3.96960544188504e-05,0.000334546986239554,0.000107939177391351,4.08103654291523e-05,2.20193039026165e-05,1.49582570726818e-05,0.000145012181739303,1.88296410365582e-05,1.20191687027378e-05,1.59996670512793e-05,0.000164270684925655,0.0005485548092937,0.000338821477381373,0.000377251833851242,0.000336223466804846,0.000932780659274631,0.00156171222650806,0.0001834841376284,0.00194293022625786,0.000250691642338251,0.000169704931652926,0.000318616354058413,0.000311007318280362,9.02578837440774e-05,0.00025919698310564,0.000218911385832377,0.000205978883344067,0.00118620960488343,0.00644119691621051,0.00364906309824513,0.00420920739909783,0.00197201580219876,0.000610812205788579,0.000735033814549012,0.000407632253521164,0.00184896937811282,0.00123455569016621,0.00232294107859298,0.00385841115423807,0.00641071900545588,0.00640672950428623,0.0292677595620878,0.00796054707765361,0.00208113767504417,0.00105472746738074,0.00124174607953176,0.00179708705822237,0.000216095406998124,0.000430404059051278,0.000270082891825968,0.000576134579960094,0.000284265400809554,0.000288929375336494,0.000208735893862249,0.000101578732076873,4.36696665801233e-05,7.29122444442441e-05,5.805847156424e-05,2.28922786851526e-05,6.13060138992464e-05,3.23120841075438e-05,3.87136804090659e-05,0.000113901902361887,1.35725171510764e-05,1.06010960453305e-05,1.04171354519503e-05,2.07610539718141e-05,5.39218836325216e-05,8.62910497328641e-05,0.000351376499768517,0.000286803638717364,0.000161339270562523,0.00497558068435171,0.000877401728025062,0.00220837490922948,0.000933335265186736,0.00325823499099536,0.00184251868519892,0.00163621030273702,0.00235915541694274,0.00124864730771268,0.00147932830110448,0.00335506703058965,0.000915490571308737,0.00195586182577299,0.00220769679938964,0.00143952894409471,0.00133416365565359,0.00333981972236209,0.00111441113408649,0.00126406464324784,0.000373933028230587,0.000689400490318237,0.000297637989622291,0.000301559872262692,0.00039942939331317,0.000368996256428998,0.000773496210067386,0.000705301181586728,0.000220416030283667,9.33553971802746e-05,0.00070292871032009,0.000314672758052012,5.93057672155762e-05,3.23050386958772e-05,2.18953399683151e-05,2.6826975427133e-05,8.02069180734379e-06,7.44852329332576e-06,6.68757072747076e-05,8.19407061223013e-06,7.75468225581121e-05
2.4219067276121e-05,7.29091195283251e-06,8.51058712987618e-06,1.02904960621822e-05,6.46080974776271e-06,4.37915856420437e-05,3.61637242993786e-05,5.64833504651656e-05,4.18062135186519e-05,5.43658762202932e-05,3.76750410055839e-05,5.96349076112527e-05,4.180263641255e-05,3.400265048024e-06,2.23080224144157e-05,9.80028402564647e-06,1.50855084093083e-05,4.67145854979959e-05,5.07193907801662e-05,0.00157877960911368,0.000502207225918445,0.000178488164603285,0.000366011513899565,0.000716657289050692,0.00218539216007215,0.000397012945522883,0.000516620875336116,0.000117555632935042,0.000240407426675431,9.96040170344809e-05,0.000121703589610433,5.64476256184084e-05,0.000100199381208484,0.000243098868077374,0.000670909167354469,0.00147522207255043,0.00220587300546006,0.00272572051996805,0.000821746635171579,0.000741703134055796,0.00731115220055961,0.00218133088482282,0.000750935404689722,0.000568859255575961,0.00329475727985125,0.00812375195690004,0.00282286317611979,0.00473157978857045,0.0027644310875148,0.00704271412474869,0.00539915728829335,0.00113098755899006,0.000405474541715841,0.00204428413597955,0.000710246911757807,0.000534956871341366,0.000231139482712962,0.000402853761204239,0.00068036678118822,0.00027269402930771,0.000139641783376422,0.000144485668072956,0.000125691835342848,3.95915626983295e-05,2.64440709840986e-05,3.05315603362212e-05,3.04062253690603e-05,1.85936430407829e-05,3.46671975221899e-05,6.39908910226245e-05,3.33891874947276e-05,2.84689285097475e-05,9.82560554915708e-06,1.74692310428283e-05,5.17779239026396e-05,4.6202926218388e-05,5.81980255299304e-05,7.82653529471481e-05,0.000277266497086892,0.000332928053604837,0.000312774748488643,0.000152628595511251,0.000535530482656906,0.000999964580113484,0.000558317796471584,0.000385228691359972,0.000463535574465719,0.000444239357536726,0.000542500840074034,0.00362573340633297,0.00108213428652291,0.000550530835778428,0.0025291304140619,0.00152140596741006,0.000498645016470535,0.00139790751038526,0.00310727749884061,0.0106249290304528,0.00102516676297408,0.000736692655173413,0.000680692847284149,0.0011841481499888,0.000365049764982815,0.000236844438806512,0.000143722103970377,0.000507824348441344,6.44590801226494e-05,7.91296908832742e-05,0.000177077017907895,0.000254201895029252,8.51418231133692e-05,7.23063937847341e-05,8.7973297067741e-05,4.07435360413081e-05,1.91584376997257e-05,1.80909900432116e-05,1.21776374406126e-05,2.68531173132705e-05,1.77695790594279e-05,3.1330651694545e-05
